Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
cifar100,5000,80,1,1,0.0002,400000.0,0.87890625,4394.53125,555.869119951473,308990.478515625,2779345.5997573645
cifar100,5000,80,1,2,0.0004,200000.0,1.0009765625,2502.44140625,447.6503275268134,200390.81573486328,1119125.8188170334
cifar100,5000,80,1,4,0.0008,100000.0,1.23046875,1538.0859375,389.1083839660311,151405.33447265625,486385.4799575389
cifar100,5000,80,1,8,0.0016,50000.0,1.62109375,1013.18359375,362.487582290005,131397.24731445312,226554.73893125312
cifar100,5000,80,1,16,0.0032,25000.0,2.1875,683.59375,345.8741190809165,119628.90625,108085.6622127864
cifar100,5000,80,1,32,0.0064,12500.0,3.0078125,469.970703125,336.2836606786793,113086.70043945312,52544.32198104364
cifar100,5000,80,1,64,0.0128,6250.0,4.1796875,326.5380859375,330.4333101933756,109186.17248535156,25815.102358857464
cifar100,5000,80,1,128,0.0256,3125.0,5.8984375,230.40771484375,329.7326802758479,108723.64044189453,12880.182823275307
cifar100,5000,80,1,256,0.0512,1562.5,8.28125,161.7431640625,327.3451484158674,107154.84619140625,6393.45992999741
cifar100,5000,80,1,512,0.1024,781.25,11.71875,114.44091796875,327.54902014157074,107288.36059570312,3198.7208998200267
cifar100,5000,80,1,1024,0.2048,390.625,16.5625,80.87158203125,327.3451484158674,107154.84619140625,1598.3649824993524
cifar100,5000,80,1,2048,0.4096,195.3125,23.4375,57.220458984375,327.54902014157074,107288.36059570312,799.6802249550067
cifar100,5000,80,1,4096,0.8192,97.65625,32.8125,40.0543212890625,324.25698663835925,105142.59338378906,395.82151689252834
cifar100,5000,80,1,5000,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
cifar100,5000,80,2,1,0.0002,400000.0,0.672607421875,3363.037109375,425.3942848517522,180960.2975845337,2126971.424258761
cifar100,5000,80,2,2,0.0004,200000.0,0.73974609375,1849.365234375,330.82451034298646,109444.85664367676,827061.2758574662
cifar100,5000,80,2,4,0.0008,100000.0,0.84228515625,1052.8564453125,266.3539533100808,70944.42844390869,332942.44163760095
cifar100,5000,80,2,8,0.0016,50000.0,1.01806640625,636.29150390625,227.64656899839167,51822.9603767395,142279.10562399478
cifar100,5000,80,2,16,0.0032,25000.0,1.2939453125,404.35791015625,204.59071775991714,41857.36179351807,63934.59929997411
cifar100,5000,80,2,32,0.0064,12500.0,1.7041015625,266.265869140625,190.5243467156803,36299.52669143677,29769.429174325047
cifar100,5000,80,2,64,0.0128,6250.0,2.314453125,180.816650390625,182.97358531735986,33479.33292388916,14294.81135291874
cifar100,5000,80,2,128,0.0256,3125.0,3.193359375,124.7406005859375,178.51421597715606,31867.32530593872,6973.211561607658
cifar100,5000,80,2,256,0.0512,1562.5,4.453125,86.97509765625,176.02522131796644,30984.878540039062,3437.9926038665317
cifar100,5000,80,2,512,0.1024,781.25,6.26953125,61.22589111328125,175.23872577574036,30708.611011505127,1711.3156814037145
cifar100,5000,80,2,1024,0.2048,390.625,8.828125,43.1060791015625,174.48114042921236,30443.668365478516,851.9586935020135
cifar100,5000,80,2,2048,0.4096,195.3125,12.421875,30.32684326171875,173.6009806750325,30137.300491333008,423.83051922615357
cifar100,5000,80,2,4096,0.8192,97.65625,17.421875,21.266937255859375,172.1650190960812,29640.793800354004,210.162376826271
cifar100,5000,80,2,5000,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
cifar100,5000,80,4,1,0.0002,400000.0,0.55145263671875,2757.26318359375,348.76927074733044,121640.00421762466,1743846.353736652
cifar100,5000,80,4,2,0.0004,200000.0,0.5963134765625,1490.78369140625,266.6794938985955,71117.95246601105,666698.7347464887
cifar100,5000,80,4,4,0.0008,100000.0,0.65673828125,820.9228515625,207.67887953742533,43130.51700592041,259598.59942178166
cifar100,5000,80,4,8,0.0016,50000.0,0.7427978515625,464.2486572265625,166.09464896345483,27587.43241429329,103809.15560215927
cifar100,5000,80,4,16,0.0032,25000.0,0.8740234375,273.13232421875,138.1952395434912,19097.92423248291,43186.012357340995
cifar100,5000,80,4,32,0.0064,12500.0,1.07421875,167.8466796875,120.1013073852426,14424.324035644531,18765.829278944155
cifar100,5000,80,4,64,0.0128,6250.0,1.376953125,107.574462890625,108.85770265716346,11849.99942779541,8504.508020090894
cifar100,5000,80,4,128,0.0256,3125.0,1.826171875,71.3348388671875,102.08611127745621,10421.574115753174,3987.738721775633
cifar100,5000,80,4,256,0.0512,1562.5,2.490234375,48.63739013671875,98.43515665807334,9689.480066299438,1922.561653477995
cifar100,5000,80,4,512,0.1024,781.25,3.447265625,33.664703369140625,96.35400342497873,9284.093976020813,940.9570646970578
cifar100,5000,80,4,1024,0.2048,390.625,4.8046875,23.46038818359375,94.96097465837663,9017.586708068848,463.6766340741046
cifar100,5000,80,4,2048,0.4096,195.3125,6.73828125,16.450881958007812,94.1703432907016,8868.053555488586,229.90806467456443
cifar100,5000,80,4,4096,0.8192,97.65625,9.39453125,11.467933654785156,92.83786343633976,8618.868887424469,113.32747001506318
cifar100,5000,80,4,5000,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
cifar100,5000,80,8,1,0.0002,400000.0,0.47149658203125,2357.48291015625,298.2006216406339,88923.6107468605,1491003.1082031697
cifar100,5000,80,8,2,0.0004,200000.0,0.50506591796875,1262.664794921875,225.8723451392915,51018.31629872322,564680.8628482287
cifar100,5000,80,8,4,0.0008,100000.0,0.546722412109375,683.4030151367188,172.8888070126847,29890.539590269327,216111.00876585586
cifar100,5000,80,8,8,0.0016,50000.0,0.6005859375,375.3662109375,134.29509825804402,18035.173416137695,83934.43641127751
cifar100,5000,80,8,16,0.0032,25000.0,0.6732177734375,210.38055419921875,106.4450762684852,11330.554261803627,33264.08633390162
cifar100,5000,80,8,32,0.0064,12500.0,0.7763671875,121.307373046875,86.80049033751625,7534.325122833252,13562.576615236914
cifar100,5000,80,8,64,0.0128,6250.0,0.92742919921875,72.45540618896484,73.31971595193257,5375.780747272074,5728.102808744731
cifar100,5000,80,8,128,0.0256,3125.0,1.153564453125,45.06111145019531,64.48621334037175,4158.4717109799385,2518.992708608271
cifar100,5000,80,8,256,0.0512,1562.5,1.492919921875,29.158592224121094,59.01284146707044,3482.5154580175877,1152.5945599037195
cifar100,5000,80,8,512,0.1024,781.25,1.9970703125,19.502639770507812,55.81981218245935,3115.8514320850372,545.1153533443296
cifar100,5000,80,8,1024,0.2048,390.625,2.72705078125,13.315677642822266,53.89807352307251,2905.0023294985294,263.1741871243775
cifar100,5000,80,8,2048,0.4096,195.3125,3.7646484375,9.191036224365234,52.6125613602398,2768.0816128849983,128.44863613339794
cifar100,5000,80,8,4096,0.8192,97.65625,5.1904296875,6.335973739624023,51.29243702329998,2630.914095789194,62.61283816320798
cifar100,5000,80,8,5000,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
sun397,8534,80,1,1,0.00011717834544176236,682720.0,0.830078125,7083.88671875,685.8675910239469,470414.3524169922,5853194.021798363
sun397,8534,80,1,2,0.00023435669088352472,341360.0,0.90576171875,3864.88525390625,529.200537441122,280053.2088279724,2258098.6932612676
sun397,8534,80,1,4,0.00046871338176704945,170680.0,1.0400390625,2218.92333984375,429.6758732002962,184621.356010437,916713.475472832
sun397,8534,80,1,8,0.0009374267635340989,85340.0,1.30859375,1395.9423828125,382.27963351541973,146137.7182006836,407796.799052574
sun397,8534,80,1,16,0.0018748535270681978,42670.0,1.728515625,921.947021484375,357.05459885658416,127487.98656463623,190443.99666513057
sun397,8534,80,1,32,0.0037497070541363956,21335.0,2.34375,625.048828125,342.33997031231615,117196.6552734375,91297.79083266582
sun397,8534,80,1,64,0.007499414108272791,10667.5,3.2421875,432.325439453125,334.8647650293388,112134.4108581543,44652.1235118809
sun397,8534,80,1,128,0.014998828216545582,5333.75,4.53125,302.10693359375,330.9286379685723,109513.76342773438,22063.632784560905
sun397,8534,80,1,256,0.029997656433091165,2666.875,6.3671875,212.25616455078125,328.81299216736284,108117.9838180542,10961.289356079196
sun397,8534,80,1,512,0.05999531286618233,1333.4375,8.984375,149.75128173828125,328.0758048826363,107633.73374938965,5468.3572634148795
sun397,8534,80,1,1024,0.11999062573236466,666.71875,12.65625,105.47698974609375,326.7957345467041,106795.45211791992,2723.51054552888
sun397,8534,80,1,2048,0.23998125146472932,333.359375,17.8125,74.22454833984375,325.22297179670034,105769.98138427734,1355.2015826723832
sun397,8534,80,1,4096,0.47996250292945863,166.6796875,25.3125,52.738494873046875,326.7957345467041,106795.45211791992,680.87763638222
sun397,8534,80,1,8192,0.9599250058589173,83.33984375,35.625,37.112274169921875,325.22297179670034,105769.98138427734,338.8003956680958
sun397,8534,80,1,8534,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
sun397,8534,80,2,1,0.00011717834544176236,682720.0,0.634765625,5417.08984375,524.4869813712536,275086.5936279297,4475971.899022278
sun397,8534,80,2,2,0.00023435669088352472,341360.0,0.68603515625,2927.31201171875,400.8230485740035,160659.11626815796,1710311.948265273
sun397,8534,80,2,4,0.00046871338176704945,170680.0,0.75927734375,1619.918212890625,313.6835600124228,98397.37582206726,669243.875286504
sun397,8534,80,2,8,0.0009374267635340989,85340.0,0.8740234375,932.364501953125,255.32856119126913,65192.67416000366,272371.74265078636
sun397,8534,80,2,16,0.0018748535270681978,42670.0,1.07177734375,571.6592407226562,221.39402386728878,49015.31380414963,118086.03748021515
sun397,8534,80,2,32,0.0037497070541363956,21335.0,1.3720703125,365.91400146484375,200.41152428700175,40164.77906703949,53447.24838328978
sun397,8534,80,2,64,0.007499414108272791,10667.5,1.826171875,243.50860595703125,188.6135875315854,35575.085401535034,25150.44306241484
sun397,8534,80,2,128,0.014998828216545582,5333.75,2.490234375,166.02859497070312,181.86810922841795,33076.00915431976,12125.487844963429
sun397,8534,80,2,256,0.029997656433091165,2666.875,3.447265625,114.91783142089844,178.0229850231274,31692.183196544647,5934.563102294411
sun397,8534,80,2,512,0.05999531286618233,1333.4375,4.82421875,80.40992736816406,176.162443056546,31033.206343650818,2936.2700957901634
sun397,8534,80,2,1024,0.11999062573236466,666.71875,6.7578125,56.31950378417969,174.49278418697475,30447.731733322144,1454.2201369644947
sun397,8534,80,2,2048,0.23998125146472932,333.359375,9.53125,39.716644287109375,174.02281824209405,30283.9412689209,725.1517240615384
sun397,8534,80,2,4096,0.47996250292945863,166.6796875,13.4375,27.996978759765625,173.48415537664542,30096.752166748047,361.4535600547588
sun397,8534,80,2,8192,0.9599250058589173,83.33984375,18.828125,19.61416244506836,171.88319342764206,29543.832182884216,179.05898104388396
sun397,8534,80,2,8534,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
sun397,8534,80,4,1,0.00011717834544176236,682720.0,0.52337646484375,4466.4947509765625,432.44960242870184,187012.6586407423,3690524.9071265417
sun397,8534,80,4,2,0.00023435669088352472,341360.0,0.56060791015625,2392.1139526367188,327.5408986790233,107283.04030746222,1397617.0146633924
sun397,8534,80,4,4,0.00046871338176704945,170680.0,0.6085205078125,1298.2785034179688,251.40073097458645,63202.32753455639,536363.4595342802
sun397,8534,80,4,8,0.0009374267635340989,85340.0,0.67352294921875,718.4806060791016,196.7563318956463,38713.054141029716,209889.81704968069
sun397,8534,80,4,16,0.0018748535270681978,42670.0,0.767822265625,409.5372009277344,158.60688042428774,25156.14251792431,84596.94484630447
sun397,8534,80,4,32,0.0037497070541363956,21335.0,0.9130859375,243.50860595703125,133.3699467675065,17787.542700767517,35568.09767855939
sun397,8534,80,4,64,0.007499414108272791,10667.5,1.1328125,151.053466796875,117.00094199820272,13689.220428466797,15601.344359572844
sun397,8534,80,4,128,0.014998828216545582,5333.75,1.46484375,97.66387939453125,106.9812407225988,11444.98586654663,7132.639908802017
sun397,8534,80,4,256,0.029997656433091165,2666.875,1.9580078125,65.27202606201172,101.11503823551571,10224.250957369804,3370.764594929262
sun397,8534,80,4,512,0.05999531286618233,1333.4375,2.67578125,44.59983825683594,97.7095331933069,9547.152876853943,1628.619445843127
sun397,8534,80,4,1024,0.11999062573236466,666.71875,3.7158203125,30.967588424682617,95.94581558257788,9205.599527806044,799.6109279118356
sun397,8534,80,4,2048,0.23998125146472932,333.359375,5.1953125,21.648826599121094,94.85670010737094,8997.793555259705,395.2671282794451
sun397,8534,80,4,4096,0.47996250292945863,166.6796875,7.265625,15.137901306152344,93.80247936062804,8798.90513420105,195.43709933193352
sun397,8534,80,4,8192,0.9599250058589173,83.33984375,10.13671875,10.559906959533691,92.53877322504796,8563.424549996853,96.40208626740225
sun397,8534,80,4,8534,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
sun397,8534,80,8,1,0.00011717834544176236,682720.0,0.4497528076171875,3838.190460205078,371.6166773057139,138098.9548517391,3171376.7241269625
sun397,8534,80,8,2,0.00023435669088352472,341360.0,0.478515625,2041.826171875,279.5776424217249,78163.65814208984,1192957.8002135002
sun397,8534,80,8,4,0.00046871338176704945,170680.0,0.51361083984375,1095.7887268066406,212.1902859730336,45024.71746131778,452707.9751234672
sun397,8534,80,8,8,0.0009374267635340989,85340.0,0.557708740234375,594.9357986450195,162.92351451712443,26544.07158261165,173798.65911114248
sun397,8534,80,8,16,0.0018748535270681978,42670.0,0.615234375,328.150634765625,127.08723010149606,16151.164054870605,67785.15135538546
sun397,8534,80,8,32,0.0037497070541363956,21335.0,0.69366455078125,184.9916648864746,101.32015006769461,10265.772809740156,27020.817521178305
sun397,8534,80,8,64,0.007499414108272791,10667.5,0.8056640625,107.43026733398438,83.21187685217004,6924.216449260712,11095.783704006548
sun397,8534,80,8,128,0.014998828216545582,5333.75,0.9716796875,64.78370666503906,70.9642230126572,5035.920947790146,4731.317806172005
sun397,8534,80,8,256,0.029997656433091165,2666.875,1.219482421875,40.65258979797363,62.97626134493778,3966.009492985904,2099.372712178512
sun397,8534,80,8,512,0.05999531286618233,1333.4375,1.591796875,26.532020568847656,58.12647412594535,3378.6869943141937,968.8502542789406
sun397,8534,80,8,1024,0.11999062573236466,666.71875,2.14111328125,17.84400463104248,55.28546666617661,3056.482824496925,460.7482153604992
sun397,8534,80,8,2048,0.23998125146472932,333.359375,2.9345703125,12.228331565856934,53.5797713952349,2870.7919027656317,223.2664888119798
sun397,8534,80,8,4096,0.47996250292945863,166.6796875,4.0478515625,8.433682918548584,52.25958023518861,2731.0637263581157,108.88263128103017
sun397,8534,80,8,8192,0.9599250058589173,83.33984375,5.5908203125,5.824226140975952,51.03896692807318,2604.9761450849473,53.16974411183795
sun397,8534,80,8,8534,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
imagenet397,8471,80,1,1,0.00011804981702278361,677680.0,0.830078125,7031.591796875,683.3312833181504,466941.64276123047,5788499.300988053
imagenet397,8471,80,1,2,0.00023609963404556722,338840.0,0.906982421875,3841.5240478515625,527.9541483584698,278735.5827689171,2236149.795372299
imagenet397,8471,80,1,4,0.00047219926809113444,169420.0,1.044921875,2212.88330078125,430.09674891201234,184983.21342468262,910837.3900084142
imagenet397,8471,80,1,8,0.0009443985361822689,84710.0,1.30859375,1385.63720703125,380.86598051162827,145058.89511108398,403289.4651142504
imagenet397,8471,80,1,16,0.0018887970723645378,42355.0,1.73828125,920.311279296875,357.7440247959729,127980.78727722168,189403.10212791793
imagenet397,8471,80,1,32,0.0037775941447290755,21177.5,2.36328125,625.6048583984375,343.916295835127,118278.41854095459,91041.09193810503
imagenet397,8471,80,1,64,0.007555188289458151,10588.75,3.2421875,429.1339111328125,333.6264500906264,111306.60820007324,44158.58841746401
imagenet397,8471,80,1,128,0.015110376578916302,5294.375,4.53125,299.876708984375,329.7048786518573,108705.30700683594,21819.76583640534
imagenet397,8471,80,1,256,0.030220753157832604,2647.1875,6.40625,211.9818115234375,329.606854306402,108640.67840576172,10906.639307927857
imagenet397,8471,80,1,512,0.06044150631566521,1323.59375,8.984375,148.64578247070312,326.8625952152034,106839.15615081787,5407.916101695289
imagenet397,8471,80,1,1024,0.12088301263133042,661.796875,12.734375,105.34461975097656,327.5970564142898,107319.83137130737,2710.033852427196
imagenet397,8471,80,1,2048,0.24176602526266083,330.8984375,17.96875,74.32289123535156,326.8625952152034,106839.15615081787,1351.9790254238223
imagenet397,8471,80,1,4096,0.48353205052532167,165.44921875,25.3125,52.34916687011719,325.5872585221776,106007.0629119873,673.3519694681071
imagenet397,8471,80,1,8192,0.9670641010506433,82.724609375,35.625,36.83830261230469,324.0203117785494,104989.16244506836,335.05567151807765
imagenet397,8471,80,1,8471,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
imagenet397,8471,80,2,1,0.00011804981702278361,677680.0,0.635986328125,5387.440185546875,523.55235089523,274107.06412792206,4435011.964433494
imagenet397,8471,80,2,2,0.00023609963404556722,338840.0,0.687255859375,2910.8721923828125,400.0513937090424,160041.1176085472,1694417.6780546491
imagenet397,8471,80,2,4,0.00047219926809113444,169420.0,0.75927734375,1607.9595947265625,312.52357222344824,97670.98319530487,661846.7950762075
imagenet397,8471,80,2,8,0.0009443985361822689,84710.0,0.8740234375,925.4815673828125,254.38436758052785,64711.40646934509,269361.24722183147
imagenet397,8471,80,2,16,0.0018887970723645378,42355.0,1.07421875,568.731689453125,221.0777681323428,48875.37956237793,117046.86086556726
imagenet397,8471,80,2,32,0.0037775941447290755,21177.5,1.376953125,364.50531005859375,200.38098228410294,40152.53806114197,53044.603154019875
imagenet397,8471,80,2,64,0.007555188289458151,10588.75,1.8310546875,242.3572540283203,188.41855238551943,35501.55088305473,24938.961832152112
imagenet397,8471,80,2,128,0.015110376578916302,5294.375,2.490234375,164.8029327392578,181.19556908668883,32831.83425664902,11991.466138541728
imagenet397,8471,80,2,256,0.030220753157832604,2647.1875,3.45703125,114.39262390136719,177.86711345193035,31636.710047721863,5885.594992387899
imagenet397,8471,80,2,512,0.06044150631566521,1323.59375,4.84375,80.13946533203125,176.22157307254443,31054.04281616211,2915.5721591748515
