Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
imagenet397,8471,80,2,1024,0.12088301263133042,661.796875,6.796875,56.22688293457031,174.85241661376205,30573.367595672607,1446.4597862648227
imagenet397,8471,80,2,2048,0.24176602526266083,330.8984375,9.5703125,39.585018157958984,174.08986049505395,30307.279527187347,720.0757852800791
imagenet397,8471,80,2,4096,0.48353205052532167,165.44921875,13.4765625,27.871084213256836,173.34506819467788,30048.512667417526,358.4975763371866
imagenet397,8471,80,2,8192,0.9670641010506433,82.724609375,18.90625,19.550151824951172,171.9581479175635,29569.604635238647,177.8146326916114
imagenet397,8471,80,2,8471,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
imagenet397,8471,80,4,1,0.00011804981702278361,677680.0,0.523681640625,4436.107177734375,431.1016478580685,185848.63078594208,3651862.059005698
imagenet397,8471,80,4,2,0.00023609963404556722,338840.0,0.56121826171875,2377.0399475097656,326.6849525004125,106723.05819019675,1383674.1163154973
imagenet397,8471,80,4,4,0.00047219926809113444,169420.0,0.609130859375,1289.9868774414062,250.72228704099786,62861.66521906853,530967.1233810732
imagenet397,8471,80,4,8,0.0009443985361822689,84710.0,0.6744384765625,714.1460418701172,196.29519984391288,38531.805481761694,207852.07973472326
imagenet397,8471,80,4,16,0.0018887970723645378,42355.0,0.76904296875,407.1601867675781,158.27158400383632,25049.89430308342,83794.9117560311
imagenet397,8471,80,4,32,0.0037775941447290755,21177.5,0.914306640625,242.03411102294922,133.05439337836268,17703.47159728408,35221.992697128444
imagenet397,8471,80,4,64,0.007555188289458151,10588.75,1.13525390625,150.2614974975586,116.81950247902205,13646.79615944624,15462.156335934309
imagenet397,8471,80,4,128,0.015110376578916302,5294.375,1.4697265625,97.26604461669922,106.94091430410458,11436.359152197838,7077.316289609921
imagenet397,8471,80,4,256,0.030220753157832604,2647.1875,1.962890625,64.95174407958984,100.99234407863841,10199.453562498093,3341.820885508383
imagenet397,8471,80,4,512,0.06044150631566521,1323.59375,2.685546875,44.43216323852539,97.70349313497927,9545.97257077694,1616.496660832831
imagenet397,8471,80,4,1024,0.12088301263133042,661.796875,3.73046875,30.860157012939453,95.9678493483579,9209.828108549118,793.8902849901756
imagenet397,8471,80,4,2048,0.24176602526266083,330.8984375,5.205078125,21.52940273284912,94.68356698353445,8964.977856725454,391.63305464722674
imagenet397,8471,80,4,4096,0.48353205052532167,165.44921875,7.294921875,15.08673906326294,93.83243908798867,8804.526625201106,194.05629675643362
imagenet397,8471,80,4,8192,0.9670641010506433,82.724609375,10.15625,10.502147674560547,92.37421169125312,8532.994985580444,95.52025723103091
imagenet397,8471,80,4,8471,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
imagenet397,8471,80,8,1,0.00011804981702278361,677680.0,0.449981689453125,3811.794891357422,370.43087398993123,137219.0324049443,3137919.9335687077
imagenet397,8471,80,8,2,0.00023609963404556722,338840.0,0.4788970947265625,2028.3686447143555,278.76583018557494,77710.38807905279,1180712.6737510026
imagenet397,8471,80,8,4,0.00047219926809113444,169420.0,0.514068603515625,1088.6687850952148,211.59403432893833,44772.03536359593,448103.26620010915
imagenet397,8471,80,8,8,0.0009443985361822689,84710.0,0.558319091796875,591.190128326416,162.4986733549496,26405.818842118606,172065.78274872227
imagenet397,8471,80,8,16,0.0018887970723645378,42355.0,0.615997314453125,326.13207817077637,126.77428266339032,16071.71874481719,67119.05927759872
imagenet397,8471,80,8,32,0.0037775941447290755,21177.5,0.694580078125,183.86837005615234,101.07870471600583,10216.904547065496,26757.42836404017
imagenet397,8471,80,8,64,0.007555188289458151,10588.75,0.80718994140625,106.83915615081787,83.06117850994981,6899.15937546175,10993.92567434039
imagenet397,8471,80,8,128,0.015110376578916302,5294.375,0.9735107421875,64.42663669586182,70.83503252285998,5017.601832514629,4687.84031641521
imagenet397,8471,80,8,256,0.030220753157832604,2647.1875,1.22314453125,40.47366142272949,62.93179649676349,3960.411010310054,2082.403312984701
imagenet397,8471,80,8,512,0.06044150631566521,1323.59375,1.5966796875,26.416940689086914,58.08916773661495,3374.3514083325863,961.0807419860649
imagenet397,8471,80,8,1024,0.12088301263133042,661.796875,2.147216796875,17.76276707649231,55.23803894102144,3051.240946049802,456.9545194037038
imagenet397,8471,80,8,2048,0.24176602526266083,330.8984375,2.94189453125,12.168353796005249,53.514867830750006,2863.8410789426416,221.3498268526774
imagenet397,8471,80,8,4096,0.48353205052532167,165.44921875,4.0673828125,8.411816358566284,52.317551379045895,2737.1261822991073,108.19872503220161
imagenet397,8471,80,8,8192,0.9670641010506433,82.724609375,5.595703125,5.7862794399261475,50.89463778758466,2590.2641555294394,52.627987878250686
imagenet397,8471,80,8,8471,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
imagenet397-balanced,15086,80,1,1,6.628662335940607e-05,1206880.0,0.76904296875,11601.7822265625,844.8559189024652,713781.5237045288,12745496.39256259
imagenet397-balanced,15086,80,1,2,0.00013257324671881213,603440.0,0.8404541015625,6339.5452880859375,652.8765175383809,426247.74715304375,4924647.571792007
imagenet397-balanced,15086,80,1,4,0.00026514649343762427,301720.0,0.91796875,3462.1191406250005,504.2314690592491,254249.37438964844,1901708.985556958
imagenet397-balanced,15086,80,1,8,0.0005302929868752485,150860.0,1.07421875,2025.7080078125002,417.23408528233495,174084.28192138672,786799.1763211632
imagenet397-balanced,15086,80,1,16,0.001060585973750497,75430.0,1.3671875,1289.0869140625,375.49151951220676,140993.88122558594,354041.566460072
imagenet397-balanced,15086,80,1,32,0.002121171947500994,37715.0,1.81640625,856.3220214843751,352.75245392051954,124434.29374694824,166300.73499515495
imagenet397-balanced,15086,80,1,64,0.004242343895001988,18857.5,2.48046875,584.6929931640625,340.62444984321615,116025.01583099365,80291.56953648062
imagenet397-balanced,15086,80,1,128,0.008484687790003977,9428.75,3.4375,405.1416015625,333.78726822586793,111413.9404296875,39339.958816058155
imagenet397-balanced,15086,80,1,256,0.016969375580007953,4714.375,4.8046875,283.13873291015625,329.89612071429593,108831.45046234131,19440.675301155738
imagenet397-balanced,15086,80,1,512,0.033938751160015906,2357.1875,6.796875,200.26885986328125,329.99423108693765,108896.19255065918,9723.22845737801
imagenet397-balanced,15086,80,1,1024,0.06787750232003181,1178.59375,9.53125,140.41839599609375,327.2140384320659,107069.02694702148,4820.655257603658
imagenet397-balanced,15086,80,1,2048,0.13575500464006363,589.296875,13.4375,98.98345947265625,326.2011939480073,106407.21893310547,2402.86680268537
imagenet397-balanced,15086,80,1,4096,0.27151000928012725,294.6484375,19.0625,70.20919799804688,327.2140384320659,107069.02694702148,1205.1638144009146
imagenet397-balanced,15086,80,1,8192,0.5430200185602545,147.32421875,26.875,49.491729736328125,326.2011939480073,106407.21893310547,600.7167006713426
imagenet397-balanced,15086,80,1,15086,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
imagenet397-balanced,15086,80,2,1,6.628662335940607e-05,1206880.0,0.6024169921875,9088.062744140625,661.8038031402644,437984.2738509178,9983972.17417403
imagenet397-balanced,15086,80,2,2,0.00013257324671881213,603440.0,0.643310546875,4852.491455078125,499.73264305406934,249732.71453380585,3769483.326556845
imagenet397-balanced,15086,80,2,4,0.00026514649343762427,301720.0,0.697021484375,2628.8165283203125,382.8672457883394,146587.32789754868,1443983.817490722
imagenet397-balanced,15086,80,2,8,0.0005302929868752485,150860.0,0.775146484375,1461.7324829101562,301.07232290259395,90644.54361796379,567747.1329135665
imagenet397-balanced,15086,80,2,16,0.001060585973750497,75430.0,0.90087890625,849.4161987304689,247.42209053572196,61217.690885066986,233288.10361386885
imagenet397-balanced,15086,80,2,32,0.002121171947500994,37715.0,1.11572265625,525.9934997558594,216.67724656139438,46949.02917742729,102149.77942578738
imagenet397-balanced,15086,80,2,64,0.004242343895001988,18857.5,1.4404296875,339.5362854003906,197.80356831446605,39126.25163793564,46626.009868625544
imagenet397-balanced,15086,80,2,128,0.008484687790003977,9428.75,1.923828125,226.7411804199219,186.80707909231813,34896.8847990036,22016.965587396186
imagenet397-balanced,15086,80,2,256,0.016969375580007953,4714.375,2.63671875,155.38101196289062,181.04055405052827,32775.68221092224,10668.663275024492
imagenet397-balanced,15086,80,2,512,0.033938751160015906,2357.1875,3.65234375,107.61573791503908,177.32448624499233,31443.973422050476,5224.838280257723
imagenet397-balanced,15086,80,2,1024,0.06787750232003181,1178.59375,5.1171875,75.38856506347656,175.67638948606816,30862.193822860718,2588.138683385571
imagenet397-balanced,15086,80,2,2048,0.13575500464006363,589.296875,7.1875,52.94464111328126,174.4797083907946,30443.16864013672,1285.2543363200818
imagenet397-balanced,15086,80,2,4096,0.27151000928012725,294.6484375,10.1171875,37.26266860961914,173.66482777439563,30159.472405910492,639.6258769054035
imagenet397-balanced,15086,80,2,8192,0.5430200185602545,147.32421875,14.296875,26.32844924926758,173.531449106062,30113.163828849792,319.56731460132465
imagenet397-balanced,15086,80,2,15086,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
imagenet397-balanced,15086,80,4,1,6.628662335940607e-05,1206880.0,0.49835205078125,7518.139038085938,547.4800458602086,299734.4006150961,8259283.971847108
imagenet397-balanced,15086,80,4,2,0.00013257324671881213,603440.0,0.52947998046875,3993.8674926757817,411.3074647527563,169173.83056133986,3102492.206630041
imagenet397-balanced,15086,80,4,4,0.00026514649343762427,301720.0,0.56854248046875,2144.2579650878906,312.2949557371613,97528.1393788755,1177820.4255627037
imagenet397-balanced,15086,80,4,8,0.0005302929868752485,150860.0,0.618896484375,1167.0840454101562,240.38372867970887,57784.337013959885,453303.616357761
imagenet397-balanced,15086,80,4,16,0.001060585973750497,75430.0,0.6878662109375,648.5718536376953,188.91917075457903,35690.453078597784,178127.1631252237
imagenet397-balanced,15086,80,4,32,0.002121171947500994,37715.0,0.7891845703125,372.0512008666992,153.26240689490314,23489.365367218852,72253.6459505159
imagenet397-balanced,15086,80,4,64,0.004242343895001988,18857.5,0.946044921875,223.00052642822268,129.91336054551797,16877.481248229742,30623.014956088817
imagenet397-balanced,15086,80,4,128,0.008484687790003977,9428.75,1.182861328125,139.41129684448242,114.85790586323368,13192.338539287448,13537.080998849558
imagenet397-balanced,15086,80,4,256,0.016969375580007953,4714.375,1.5380859375,90.63892364501953,105.60698986280815,11152.836307883263,6223.386910430952
imagenet397-balanced,15086,80,4,512,0.033938751160015906,2357.1875,2.0654296875,60.857563018798835,100.27841936047027,10055.761389434338,2954.6879579532315
imagenet397-balanced,15086,80,4,1024,0.06787750232003181,1178.59375,2.8369140625,41.79461479187012,97.39311287347863,9485.418435186148,1434.8364265715807
imagenet397-balanced,15086,80,4,2048,0.13575500464006363,589.296875,3.9453125,29.062004089355472,95.77418775799052,9172.69504070282,705.4928693930884
imagenet397-balanced,15086,80,4,4096,0.27151000928012725,294.6484375,5.5078125,20.28585433959961,94.5434004486092,8938.454568386078,348.2133152264938
imagenet397-balanced,15086,80,4,8192,0.5430200185602545,147.32421875,7.71484375,14.20729160308838,93.6406043673422,8768.562786281109,172.44411102120662
imagenet397-balanced,15086,80,4,15086,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
imagenet397-balanced,15086,80,8,1,6.628662335940607e-05,1206880.0,0.4297637939453125,6483.416595458984,472.1302967438082,222907.01710339636,7122557.656677091
imagenet397-balanced,15086,80,8,2,0.00013257324671881213,603440.0,0.454559326171875,3428.7409973144536,353.10805115229425,124685.29578857124,2663494.0298417555
imagenet397-balanced,15086,80,8,4,0.00026514649343762427,301720.0,0.48431396484375,1826.5901184082034,266.0290363686929,70771.44819125533,1003328.5106645254
imagenet397-balanced,15086,80,8,8,0.0005302929868752485,150860.0,0.520782470703125,982.0655441284181,202.27555867451832,40915.40163708851,381441.13477047294
imagenet397-balanced,15086,80,8,16,0.001060585973750497,75430.0,0.566864013671875,534.4819068908691,155.68649497632234,24238.284718012437,146792.90395079993
imagenet397-balanced,15086,80,8,32,0.002121171947500994,37715.0,0.62744140625,295.7994079589844,121.85131808813645,14847.743719816208,57445.280771175836
imagenet397-balanced,15086,80,8,64,0.004242343895001988,18857.5,0.71075439453125,167.5381374359131,97.60265055177786,9526.27739473246,23006.774784751888
imagenet397-balanced,15086,80,8,128,0.008484687790003977,9428.75,0.8306884765625,97.9044246673584,80.66130540756504,6506.2461900524795,9506.691042019736
imagenet397-balanced,15086,80,8,256,0.016969375580007953,4714.375,1.00830078125,59.41884994506837,69.23124891006312,4792.965825647116,4079.7758635047353
imagenet397-balanced,15086,80,8,512,0.033938751160015906,2357.1875,1.275634765625,37.586379051208496,61.93318453409659,3835.719346534461,1824.8516052370726
imagenet397-balanced,15086,80,8,1024,0.06787750232003181,1178.59375,1.6748046875,24.67392921447754,57.49713892530666,3305.920984596014,847.0721072531019
imagenet397-balanced,15086,80,8,2048,0.13575500464006363,589.296875,2.261962890625,16.66209578514099,54.91013920654592,3015.1233876822516,404.4796680029062
imagenet397-balanced,15086,80,8,4096,0.27151000928012725,294.6484375,3.10546875,11.437768936157227,53.30638535932221,2841.570720076561,196.3330394362146
imagenet397-balanced,15086,80,8,8192,0.5430200185602545,147.32421875,4.29443359375,7.908425927162171,52.12462755764397,2716.976798023097,95.99025040705773
imagenet397-balanced,15086,80,8,15086,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
svhn_cropped,7320,80,1,1,0.0001366120218579235,585600.0,0.84228515625,6165.52734375,644.554553911094,415450.5729675293,4718139.334629208
svhn_cropped,7320,80,1,2,0.000273224043715847,292800.0,0.9228515625,3377.63671875,499.3641816114416,249364.58587646484,1827672.9046978762
svhn_cropped,7320,80,1,4,0.000546448087431694,146400.0,1.083984375,1983.69140625,414.75684338626917,172023.2391357422,759005.0233968726
svhn_cropped,7320,80,1,8,0.001092896174863388,73200.0,1.38671875,1268.84765625,375.18367084034236,140762.78686523438,343293.05881891324
svhn_cropped,7320,80,1,16,0.002185792349726776,36600.0,1.845703125,844.4091796875,353.10379909912103,124682.29293823242,161544.9880878479
svhn_cropped,7320,80,1,32,0.004371584699453552,18300.0,2.51953125,576.3427734375,340.8358699887617,116169.0902709961,77966.20525992924
svhn_cropped,7320,80,1,64,0.008743169398907104,9150.0,3.4765625,397.6318359375,332.55278433673834,110591.35437011719,38035.72470851445
svhn_cropped,7320,80,1,128,0.017486338797814208,4575.0,4.8828125,279.23583984375,330.26731588058306,109076.49993896484,18887.162126920844
svhn_cropped,7320,80,1,256,0.034972677595628415,2287.5,6.875,196.58203125,328.8162361981233,108120.1171875,9402.089253790089
svhn_cropped,7320,80,1,512,0.06994535519125683,1143.75,9.6875,138.5009765625,327.6251773535384,107338.2568359375,4684.016207476369
svhn_cropped,7320,80,1,1024,0.13989071038251366,571.875,13.671875,97.7325439453125,326.9479621288158,106894.96994018555,2337.1670730302067
svhn_cropped,7320,80,1,2048,0.2797814207650273,285.9375,19.375,69.25048828125,327.6251773535384,107338.2568359375,1171.0040518690923
svhn_cropped,7320,80,1,4096,0.5595628415300546,142.96875,27.1875,48.5870361328125,325.07968805950827,105676.80358886719,580.9529581532228
svhn_cropped,7320,80,1,7320,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
svhn_cropped,7320,80,2,1,0.0001366120218579235,585600.0,0.64453125,4717.96875,493.2243542971849,243270.263671875,3610402.2734553935
svhn_cropped,7320,80,2,2,0.000273224043715847,292800.0,0.699462890625,2560.0341796875,378.4863439991482,143251.91259384155,1385260.0190368823
svhn_cropped,7320,80,2,4,0.000546448087431694,146400.0,0.77880859375,1425.2197265625,297.9897140545492,88797.86968231201,545321.176719825
svhn_cropped,7320,80,2,8,0.001092896174863388,73200.0,0.908203125,831.005859375,245.7188830151538,60377.769470214844,224832.77795886574
svhn_cropped,7320,80,2,16,0.002185792349726776,36600.0,1.1279296875,516.02783203125,215.7856550050184,46563.448905944824,98721.93716479592
svhn_cropped,7320,80,2,32,0.004371584699453552,18300.0,1.4599609375,333.966064453125,197.4998548965887,39006.192684173584,45178.09180759466
svhn_cropped,7320,80,2,64,0.008743169398907104,9150.0,1.953125,223.388671875,186.82740693075186,34904.47998046875,21368.384667704744
svhn_cropped,7320,80,2,128,0.017486338797814208,4575.0,2.666015625,152.4627685546875,180.32595447079837,32517.449855804443,10312.390521298781
svhn_cropped,7320,80,2,256,0.034972677595628415,2287.5,3.7109375,106.109619140625,177.48603658421428,31501.293182373047,5074.991358579877
svhn_cropped,7320,80,2,512,0.06994535519125683,1143.75,5.1953125,74.2767333984375,175.7022120484702,30871.267318725586,2511.992562880472
svhn_cropped,7320,80,2,1024,0.13989071038251366,571.875,7.3046875,52.21710205078125,174.683625480253,30514.369010925293,1248.714979018996
svhn_cropped,7320,80,2,2048,0.2797814207650273,285.9375,10.2734375,36.719512939453125,173.7206081531867,30178.849697113037,620.9154549225228
svhn_cropped,7320,80,2,4096,0.5595628415300546,142.96875,14.453125,25.829315185546875,172.81535141094548,29865.145683288574,308.83993465042016
svhn_cropped,7320,80,2,7320,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
svhn_cropped,7320,80,4,1,0.0001366120218579235,585600.0,0.531005859375,3886.962890625,406.3496100743853,165120.00560760498,2974479.1457445
svhn_cropped,7320,80,4,2,0.000273224043715847,292800.0,0.57037353515625,2087.567138671875,308.6348066904049,95255.4439008236,1129603.392486882
svhn_cropped,7320,80,4,4,0.000546448087431694,146400.0,0.621337890625,1137.04833984375,237.73787531938174,56519.2973613739,435060.31183446856
svhn_cropped,7320,80,4,8,0.001092896174863388,73200.0,0.69122314453125,632.4691772460938,187.01386761738016,34974.186681210995,171117.68886990283
svhn_cropped,7320,80,4,16,0.002185792349726776,36600.0,0.794677734375,363.5650634765625,152.03080238989932,23113.36487531662,69554.09209337895
