Dataset,DatasetSize,Epoch,Epsilon,BatchSize,SampleRate,Steps,Sigma,Sigma_over_q,CumulativeNoise,TotalNoiseVariance,CumulativeEffectiveNoise
svhn_cropped,7320,80,4,32,0.004371584699453552,18300.0,0.95458984375,218.3624267578125,129.13452050930798,16675.724387168884,29539.521566504198
svhn_cropped,7320,80,4,64,0.008743169398907104,9150.0,1.195068359375,136.68594360351562,114.3150196157538,13067.923709750175,13074.780368551841
svhn_cropped,7320,80,4,128,0.017486338797814208,4575.0,1.5576171875,89.07623291015625,105.355273765906,11099.733710289001,6025.004718487749
svhn_cropped,7320,80,4,256,0.034972677595628415,2287.5,2.0947265625,59.896087646484375,100.18619696661568,10037.274062633514,2864.699069514167
svhn_cropped,7320,80,4,512,0.06994535519125683,1143.75,2.8759765625,41.11747741699219,97.26372452683171,9460.232108831406,1390.5673115945472
svhn_cropped,7320,80,4,1024,0.13989071038251366,571.875,3.9990234375,28.586769104003906,95.63227892267861,9145.532771945,683.6213688613353
svhn_cropped,7320,80,4,2048,0.2797814207650273,285.9375,5.5859375,19.965362548828125,94.45645234184676,8922.021389007568,337.60802301871007
svhn_cropped,7320,80,4,4096,0.5595628415300546,142.96875,7.8125,13.9617919921875,93.41370346537593,8726.119995117188,166.9405052164433
svhn_cropped,7320,80,4,7320,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
svhn_cropped,7320,80,8,1,0.0001366120218579235,585600.0,0.4557037353515625,3335.7513427734375,348.72503174918154,121609.14776846766,2552667.232404009
svhn_cropped,7320,80,8,2,0.000273224043715847,292800.0,0.485687255859375,1777.6153564453125,262.810216611974,69069.20995563269,961885.3927998248
svhn_cropped,7320,80,8,4,0.000546448087431694,146400.0,0.522613525390625,956.3827514648438,199.96370898057035,39985.48490926623,365933.5874344437
svhn_cropped,7320,80,8,8,0.001092896174863388,73200.0,0.56915283203125,520.7748413085938,153.98713602932185,23712.038062512875,140898.22946682948
svhn_cropped,7320,80,8,16,0.002185792349726776,36600.0,0.6304931640625,288.45062255859375,120.62044459966667,14549.291655421257,55183.8534043475
svhn_cropped,7320,80,8,32,0.004371584699453552,18300.0,0.71502685546875,163.56239318847656,96.72704013852577,9356.120293959975,22126.31043168777
svhn_cropped,7320,80,8,64,0.008743169398907104,9150.0,0.8367919921875,95.70808410644531,80.04386715689401,6407.020669430494,9155.017306069753
svhn_cropped,7320,80,8,128,0.017486338797814208,4575.0,1.01806640625,58.220672607421875,68.86073536110158,4741.800874471664,3937.9733034629962
svhn_cropped,7320,80,8,256,0.034972677595628415,2287.5,1.290283203125,36.89403533935547,61.71142785181397,3808.3003275096416,1764.5611401378058
svhn_cropped,7320,80,8,512,0.06994535519125683,1143.75,1.695556640625,24.241161346435547,57.34266271976624,3288.1809677928686,819.8208810716579
svhn_cropped,7320,80,8,1024,0.13989071038251366,571.875,2.29248046875,16.387653350830078,54.8221672212425,3005.4700188338757,391.8928359956007
svhn_cropped,7320,80,8,2048,0.2797814207650273,285.9375,3.14697265625,11.247968673706055,53.214321271258946,2831.7639883607626,190.19962485625757
svhn_cropped,7320,80,8,4096,0.5595628415300546,142.96875,4.345703125,7.766246795654297,51.961372552615366,2699.984237551689,92.8606560266466
svhn_cropped,7320,80,8,7320,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
cassava,5656,80,1,1,0.0001768033946251768,452480.0,0.86181640625,4874.43359375,579.7148845610157,336069.3473815918,3278867.3870771043
cassava,5656,80,1,2,0.0003536067892503536,226240.0,0.9716796875,2747.91015625,462.17645824105546,213607.0785522461,1307035.0239057047
cassava,5656,80,1,4,0.0007072135785007072,113120.0,1.181640625,1670.83984375,397.4249350248323,157946.5789794922,561958.8581251128
cassava,5656,80,1,8,0.0014144271570014145,56560.0,1.533203125,1083.974609375,364.63167810977745,132956.26068115234,257794.59642361265
cassava,5656,80,1,16,0.002828854314002829,28280.0,2.0703125,731.85546875,348.1573810961341,121213.56201171875,123073.6342174834
cassava,5656,80,1,32,0.005657708628005658,14140.0,2.83203125,500.5615234375,336.76174092941227,113408.4701538086,59522.637709273615
cassava,5656,80,1,64,0.011315417256011316,7070.0,3.9453125,348.6669921875,331.7348631199013,110048.01940917969,29317.06852822128
cassava,5656,80,1,128,0.02263083451202263,3535.0,5.546875,245.1025390625,329.794256634321,108764.25170898438,14572.78371502906
cassava,5656,80,1,256,0.04526166902404526,1767.5,7.8125,172.607421875,328.4503595246548,107879.638671875,7256.700130747842
cassava,5656,80,1,512,0.09052333804809053,883.75,11.015625,121.688232421875,327.47176186929056,107237.75482177734,3617.539619399819
cassava,5656,80,1,1024,0.18104667609618105,441.875,15.546875,85.8721923828125,326.80810772703154,106803.53927612305,1805.1041575235256
cassava,5656,80,1,2048,0.3620933521923621,220.9375,21.875,60.41259765625,325.1492671042601,105722.0458984375,897.9708275105933
cassava,5656,80,1,4096,0.7241867043847242,110.46875,30.9375,42.7203369140625,325.1658559294082,105732.83386230469,449.00832059002266
cassava,5656,80,1,5656,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
cassava,5656,80,2,1,0.0001768033946251768,452480.0,0.662841796875,3749.033203125,445.87136305471887,198801.27239227295,2521848.4294374897
cassava,5656,80,2,2,0.0003536067892503536,226240.0,0.726318359375,2054.0283203125,345.4710962982764,119350.27837753296,976992.2603315256
cassava,5656,80,2,4,0.0007072135785007072,113120.0,0.819091796875,1158.19580078125,275.48773905130423,75893.49436759949,389539.66301854415
cassava,5656,80,2,8,0.0014144271570014145,56560.0,0.97900390625,692.15576171875,232.83010019430057,54209.85555648804,164610.8808373705
cassava,5656,80,2,16,0.002828854314002829,28280.0,1.2353515625,436.69677734375,207.74485239934415,43157.92369842529,73437.80532316816
cassava,5656,80,2,32,0.005657708628005658,14140.0,1.62109375,286.5283203125,192.76706549752564,37159.141540527344,34071.578826687655
cassava,5656,80,2,64,0.011315417256011316,7070.0,2.1875,193.3203125,183.9322013338067,33831.0546875,16255.008292875165
cassava,5656,80,2,128,0.02263083451202263,3535.0,3.0078125,132.90771484375,178.83209690734307,31980.918884277344,7902.143282093221
cassava,5656,80,2,256,0.04526166902404526,1767.5,4.19921875,92.7764892578125,176.54206824450196,31167.101860046387,3900.476320276965
cassava,5656,80,2,512,0.09052333804809053,883.75,5.8984375,65.1593017578125,175.34835475979742,30747.045516967773,1937.0513564871371
cassava,5656,80,2,1024,0.18104667609618105,441.875,8.28125,45.740966796875,174.07869054806704,30303.390502929688,961.512767324089
cassava,5656,80,2,2048,0.3620933521923621,220.9375,11.6796875,32.256011962890625,173.6064836860246,30139.211177825928,479.4522811172632
cassava,5656,80,2,4096,0.7241867043847242,110.46875,16.40625,22.65472412109375,172.43643875044376,29734.325408935547,238.11047304016353
cassava,5656,80,2,5656,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
cassava,5656,80,4,1,0.0001768033946251768,452480.0,0.54443359375,3079.31640625,366.2221508699901,134118.6637878418,2071352.485320664
cassava,5656,80,4,2,0.0003536067892503536,226240.0,0.5877685546875,1662.20947265625,279.57030734053797,78159.55674648285,790624.8291590413
cassava,5656,80,4,4,0.0007072135785007072,113120.0,0.64453125,911.3671875,216.77723728627217,46992.37060546875,306523.0135227888
cassava,5656,80,4,8,0.0014144271570014145,56560.0,0.7244873046875,512.2125244140625,172.300080380695,29687.317699193954,121816.15682915135
cassava,5656,80,4,16,0.002828854314002829,28280.0,0.845947265625,299.0423583984375,142.2600619691161,20237.925231456757,50288.93190608254
cassava,5656,80,4,32,0.005657708628005658,14140.0,1.03271484375,182.5323486328125,122.80191070098397,15080.309271812439,21705.237716398915
cassava,5656,80,4,64,0.011315417256011316,7070.0,1.3134765625,116.0784912109375,110.44143339016517,12197.310209274292,9760.261675855847
cassava,5656,80,4,128,0.02263083451202263,3535.0,1.7333984375,76.59454345703125,103.0607051982253,10621.508955955505,4553.994910946581
cassava,5656,80,4,256,0.04526166902404526,1767.5,2.353515625,51.99798583984375,98.94567080680226,9790.245771408081,2186.0809143877873
cassava,5656,80,4,512,0.09052333804809053,883.75,3.2470703125,35.86997985839844,96.52868867157723,9317.787736654282,1066.3403576688297
cassava,5656,80,4,1024,0.18104667609618105,441.875,4.53125,25.028076171875,95.25060426214989,9072.677612304688,526.1107594792185
cassava,5656,80,4,2048,0.3620933521923621,220.9375,6.328125,17.47650146484375,94.06103798373239,8847.478866577148,259.77013224413594
cassava,5656,80,4,4096,0.7241867043847242,110.46875,8.8671875,12.244338989257812,93.1977895151208,8685.82797050476,128.69304138123127
cassava,5656,80,4,5656,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
cassava,5656,80,8,1,0.0001768033946251768,452480.0,0.46630859375,2637.44140625,313.67009334604535,98388.9274597168,1774118.0479652325
cassava,5656,80,8,2,0.0003536067892503536,226240.0,0.4986572265625,1410.20263671875,237.1847778787326,56256.61885738373,670758.5518410557
cassava,5656,80,8,4,0.0007072135785007072,113120.0,0.53863525390625,761.6302490234375,181.1609014253174,32819.272205233574,256161.5146153988
cassava,5656,80,8,8,0.0014144271570014145,56560.0,0.58990478515625,417.06268310546875,140.2931994001194,19682.181797921658,99187.29197588441
cassava,5656,80,8,16,0.002828854314002829,28280.0,0.6585693359375,232.80426025390625,110.74935560221954,12265.419766306877,39149.89720538461
cassava,5656,80,8,32,0.005657708628005658,14140.0,0.7550048828125,133.44711303710938,89.77893826070753,8060.257755219936,15868.427337580057
cassava,5656,80,8,64,0.011315417256011316,7070.0,0.89599609375,79.18365478515625,75.33830121596769,5675.85963010788,6658.022369961144
cassava,5656,80,8,128,0.02263083451202263,3535.0,1.1065673828125,48.896446228027344,65.79192201562763,4328.577002510428,2907.180554065546
cassava,5656,80,8,256,0.04526166902404526,1767.5,1.422119140625,31.419944763183594,59.78822950722232,3574.6323876082897,1320.9461956751932
cassava,5656,80,8,512,0.09052333804809053,883.75,1.89208984375,20.90167999267578,56.24792009058071,3163.8285145163536,621.3637422506338
cassava,5656,80,8,1024,0.18104667609618105,441.875,2.57568359375,14.226627349853516,54.14298895289231,2931.4632527530193,299.0554155444911
cassava,5656,80,8,2048,0.3620933521923621,220.9375,3.5498046875,9.80356216430664,52.76417794303507,2784.0584740042686,145.7198195536164
cassava,5656,80,8,4096,0.7241867043847242,110.46875,4.9072265625,6.776189804077148,51.57697051910595,2660.1838879287243,71.22054327540606
cassava,5656,80,8,5656,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
patch_camelyon,5897,80,1,1,0.00016957775139901646,471760.0,0.85693359375,5053.33740234375,588.5830157673066,346429.96644973755,3470874.043979807
patch_camelyon,5897,80,1,2,0.0003391555027980329,235880.0,0.96435546875,2843.402099609375,468.3631381407835,219364.02916908264,1380968.7128081
patch_camelyon,5897,80,1,4,0.0006783110055960658,117940.0,1.162109375,1713.23974609375,399.09617593338737,159277.75764465332,588367.5373697963
patch_camelyon,5897,80,1,8,0.0013566220111921317,58970.0,1.513671875,1115.765380859375,367.5761337307415,135112.21408843994,270949.5575762728
patch_camelyon,5897,80,1,16,0.0027132440223842634,29485.0,2.03125,748.642578125,348.789935269515,121654.4189453125,128550.89051777062
patch_camelyon,5897,80,1,32,0.005426488044768527,14742.5,2.7734375,511.09252929687494,336.74716767590513,113398.65493774414,62056.18899327539
patch_camelyon,5897,80,1,64,0.010852976089537053,7371.25,3.8671875,356.3250732421875,332.0211883815576,110238.06953430176,30592.63981071945
patch_camelyon,5897,80,1,128,0.021705952179074107,3685.625,5.4296875,250.14739990234372,329.6327908940198,108657.77683258057,15186.285686734647
patch_camelyon,5897,80,1,256,0.043411904358148214,1842.8125,7.65625,176.3629150390625,328.6674390039661,108022.28546142578,7570.9058117437025
patch_camelyon,5897,80,1,512,0.08682380871629643,921.40625,10.78125,124.17388916015624,327.2613319667247,107099.97940063477,3769.257958218311
patch_camelyon,5897,80,1,1024,0.17364761743259285,460.703125,15.234375,87.73155212402344,326.99056431517033,106922.82915115356,1883.0696853189056
patch_camelyon,5897,80,1,2048,0.3472952348651857,230.3515625,21.5625,62.08694458007812,327.2613319667247,107099.97940063477,942.3144895545778
patch_camelyon,5897,80,1,4096,0.6945904697303714,115.17578125,30.3125,43.64082336425781,325.3136896263746,105828.9966583252,468.3532294254714
patch_camelyon,5897,80,1,5897,1.0,80.0,36.25,36.25,324.2298567374695,105125.0,324.2298567374695
patch_camelyon,5897,80,2,1,0.00016957775139901646,471760.0,0.660400390625,3894.3811035156245,453.59460331924913,205748.06416034698,2674847.375773612
patch_camelyon,5897,80,2,2,0.0003391555027980329,235880.0,0.721435546875,2127.1527099609375,350.38305650785196,122768.28628778458,1033104.4421134015
patch_camelyon,5897,80,2,4,0.0006783110055960658,117940.0,0.81298828125,1198.5479736328125,279.19963568449157,77952.43656635284,411610.06290786166
patch_camelyon,5897,80,2,8,0.0013566220111921317,58970.0,0.966796875,712.650146484375,234.77443380221553,55119.03476715088,173058.10451645812
patch_camelyon,5897,80,2,16,0.0027132440223842634,29485.0,1.2158203125,448.10577392578125,208.77089875507028,43585.28816699982,76945.12437241558
patch_camelyon,5897,80,2,32,0.005426488044768527,14742.5,1.591796875,293.33831787109375,193.2739025745512,37354.801416397095,35616.75635881651
patch_camelyon,5897,80,2,64,0.010852976089537053,7371.25,2.1484375,197.9583740234375,184.45621576753197,34024.09553527832,16995.91100595525
patch_camelyon,5897,80,2,128,0.021705952179074107,3685.625,2.94921875,135.87142944335938,179.04514901078053,32057.165384292603,8248.665966535724
patch_camelyon,5897,80,2,256,0.043411904358148214,1842.8125,4.12109375,94.93003845214844,176.91027966795113,31297.247052192688,4075.155934382452
patch_camelyon,5897,80,2,512,0.08682380871629643,921.40625,5.78125,66.58599853515625,175.48796061983788,30796.024322509766,2021.196296435906
patch_camelyon,5897,80,2,1024,0.17364761743259285,460.703125,8.125,46.7901611328125,174.3949676347575,30413.604736328125,1004.303832170083
patch_camelyon,5897,80,2,2048,0.3472952348651857,230.3515625,11.4453125,32.955570220947266,173.70936642436655,30174.94398355484,500.1777997092234
patch_camelyon,5897,80,2,4096,0.6945904697303714,115.17578125,16.09375,23.170127868652344,172.71809294596176,29831.539630889893,248.66176613826573
patch_camelyon,5897,80,2,5897,1.0,80.0,19.296875,19.296875,172.59649701326504,29789.55078125,172.59649701326504
patch_camelyon,5897,80,4,1,0.00016957775139901646,471760.0,0.54229736328125,3197.9275512695312,372.47579024875495,138738.2143214345,2196489.7350969077
patch_camelyon,5897,80,4,2,0.0003391555027980329,235880.0,0.584716796875,1724.0374755859375,283.982206543589,80645.89363336563,837321.535993772
patch_camelyon,5897,80,4,4,0.0006783110055960658,117940.0,0.64056396484375,944.3514251708983,219.98499823639185,48393.39944906533,324312.8836500007
patch_camelyon,5897,80,4,8,0.0013566220111921317,58970.0,0.718994140625,529.9885559082031,174.5986635221022,30484.69330370426,128701.03984872959
patch_camelyon,5897,80,4,16,0.0027132440223842634,29485.0,0.83740234375,308.6351013183594,143.79200456423516,20676.14057660103,52996.34068220592
patch_camelyon,5897,80,4,32,0.005426488044768527,14742.5,1.019287109375,187.83550262451172,123.76051276821337,15316.664520651102,22806.74199356732
patch_camelyon,5897,80,4,64,0.010852976089537053,7371.25,1.2939453125,119.2249298095703,111.09294813271812,12341.643124818802,10236.17367404123
patch_camelyon,5897,80,4,128,0.021705952179074107,3685.625,1.7041015625,78.50849151611328,103.45489570324902,10702.915444970131,4766.1993747035895
patch_camelyon,5897,80,4,256,0.043411904358148214,1842.8125,2.3095703125,53.20131301879883,99.14521597504844,9829.773850739002,2283.8255414252367
patch_camelyon,5897,80,4,512,0.08682380871629643,921.40625,3.18359375,36.66728973388672,96.6369512872756,9338.700354099274,1113.0236362130158
patch_camelyon,5897,80,4,1024,0.17364761743259285,460.703125,4.43359375,25.53213119506836,95.16263858915855,9055.927783250809,548.0215622658866
patch_camelyon,5897,80,4,2048,0.3472952348651857,230.3515625,6.2109375,17.883739471435547,94.26549235998048,8885.983049869537,271.42754318691647
patch_camelyon,5897,80,4,4096,0.6945904697303714,115.17578125,8.69140625,12.512993812561035,93.27615456426334,8700.441010296345,134.28942467418477
patch_camelyon,5897,80,4,5897,1.0,80.0,10.37109375,10.37109375,92.76188250409284,8604.766845703125,92.76188250409284
patch_camelyon,5897,80,8,1,0.00016957775139901646,471760.0,0.464630126953125,2739.923858642578,319.13021421144026,101844.09362263978,1881910.8732048632
patch_camelyon,5897,80,8,2,0.0003391555027980329,235880.0,0.496368408203125,1463.542251586914,241.07362157784317,58116.49102065712,710805.5732222706
patch_camelyon,5897,80,8,4,0.0006783110055960658,117940.0,0.535888671875,790.0338745117188,184.03699709533305,33869.61629986763,271316.54296779475
patch_camelyon,5897,80,8,8,0.0013566220111921317,58970.0,0.586395263671875,432.24660873413086,142.39869777492333,20277.389127993956,104965.64009734035
patch_camelyon,5897,80,8,16,0.0027132440223842634,29485.0,0.65399169921875,241.03681564331052,112.29820181529007,12610.88613094762,41388.90600654784
patch_camelyon,5897,80,8,32,0.005426488044768527,14742.5,0.748291015625,137.89600372314453,90.85652015199376,8254.907254129648,16743.1531042596
patch_camelyon,5897,80,8,64,0.010852976089537053,7371.25,0.8856201171875,81.60159111022949,76.03578667008208,5781.440854538232,7005.984906148031
patch_camelyon,5897,80,8,128,0.021705952179074107,3685.625,1.09130859375,50.27692794799805,66.25263378130704,4389.411482959986,3052.2795422528716
patch_camelyon,5897,80,8,256,0.043411904358148214,1842.8125,1.400146484375,32.25259304046631,60.105477126522494,3612.6683806069195,1384.5390570902466
patch_camelyon,5897,80,8,512,0.08682380871629643,921.40625,1.85791015625,21.398625373840332,56.39625761473675,3180.5378729477525,649.5483030353566
patch_camelyon,5897,80,8,1024,0.17364761743259285,460.703125,2.52685546875,14.551627635955809,54.23641571573739,2941.588789690286,312.3360776129916
patch_camelyon,5897,80,8,2048,0.3472952348651857,230.3515625,3.48388671875,10.031484365463257,52.876123269533075,2795.884412014857,152.2512201759944
patch_camelyon,5897,80,8,4096,0.6945904697303714,115.17578125,4.8193359375,6.938384771347046,51.72110368254377,2675.072566140443,74.46273154686538
patch_camelyon,5897,80,8,5897,1.0,80.0,5.7080078125,5.7080078125,51.0539739393995,2606.508255004883,51.0539739393995
